original_original,original_city,original_area,original_abbreviation,original_state,lat,lon,formatted,name,suburb,street,postcode,district,city,county,county_code,state,state_code,country,confidence_street_level,country_code,confidence,confidence_city_level,attribution,attribution_license,attribution_url
Bhota_BpassDPP_D (Himachal Pradesh),Bhota,BpassDPP,D,Himachal Pradesh,31.60315,76.52674,"Bhota, HA, India",,,,,,Bhota,Hamirpur,HA,Himachal Pradesh,HP,India,,in,0.5,1,GeoNames,CC BY 4.0,https://www.geonames.org/datasources/
Ambabadi_DC (Rajasthan),Ambabadi,,DC,Rajasthan,26.9400444,75.7771989,"Ambabadi, Sikar Road, Amba Bari, Jaipur - 302001, RJ, India",Ambabadi,,Sikar Road,302001,Amba Bari,Jaipur,Jaipur Tehsil,,Rajasthan,RJ,India,,in,0.875,0.875,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Rajkot_PedakRd_P (Gujarat),Rajkot,PedakRd,P,Gujarat,22.3053263,70.8028377,"Rajkot, GJ, India",,,,360001,,Rajkot,Rajkot East Taluka,,Gujarat,GJ,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Bayana_LalBagh_D (Rajasthan),Bayana,LalBagh,D,Rajasthan,26.9059419,77.2924498,"Bayana, RJ, India",,,,321400,,Bayana,Bayana Tehsil,,Rajasthan,RJ,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Shamshabad_Lngrguda_D (Telangana),Shamshabad,Lngrguda,D,Telangana,17.245702,78.414177,"Samshabad, Rangareddi, India",Samshabad,Samshabad,,,,,Rangareddi,RA,Telangana,TG,India,,in,0.5,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
Amdavad_East (Gujarat),Amdavad,,East,Gujarat,,,,,,,,,,,,,,,,,,,,,
Bhiwandi_Mankoli_GW (Maharashtra),Bhiwandi,Mankoli,GW,Maharashtra,19.2394109,73.0429351,"Mankoli, MH, India",,,,421202,,Mankoli,Bhiwandi Taluka,,Maharashtra,MH,India,,in,0.45,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Mumbai_Ulhasngr_DC (Maharashtra),Mumbai,Ulhasngr,DC,Maharashtra,19.054999,72.8692035,"Mumbai, MH, India",,,,,,Mumbai,,,Maharashtra,MH,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Mettur_RTOroad_D (Tamil Nadu),Mettur,RTOroad,D,Tamil Nadu,11.794574,77.798701,"Mettur, SA, India",,,,,,Mettur,Salem,SA,Tamil Nadu,TN,India,,in,0.5,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
Gurgaon_SohnaRd_D (Haryana),Gurgaon,SohnaRd,D,Haryana,28.42826235,77.00270014657752,"Gurgaon, HR, India",,,,,,Gurgaon,,,Haryana,HR,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Nagarcoil_AsrplmRd_DC (Tamil Nadu),Nagarcoil,AsrplmRd,DC,Tamil Nadu,,,,,,,,,,,,,,,,,,,,,
Sangrur_DC (Punjab),Sangrur,,DC,Punjab,30.2432006,75.8358123,"Sangrur, PB, India",,,,148001,,Sangrur,Sangrur Tahsil,,Punjab,PB,India,,in,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Sausar_Central_DPP_1 (Madhya Pradesh),Sausar,Central,DPP1,Madhya Pradesh,21.6535265,78.7969518,"Sausar, MP, India",,,,480106,,Sausar,Sausar Tahsil,,Madhya Pradesh,MP,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Chennai_Chrompet_PC (Tamil Nadu),Chennai,Chrompet,PC,Tamil Nadu,13.0836939,80.270186,"Chennai, TN, India",,,,600001,,Chennai,Chennai,,Tamil Nadu,TN,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Nalasopara (Maharashtra),Nalasopara,,,Maharashtra,19.41744235,72.81759745672312,"Nalasopara, Depot Road, Nallasopara East, Vasai-Virar - 401203, MH, India",Nalasopara,Nallasopara East,Depot Road,401203,Nala Sopara,Vasai-Virar,Vasai Taluka,,Maharashtra,MH,India,,in,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Savner_Wagodha_D (Maharashtra),Savner,Wagodha,D,Maharashtra,21.3847093,78.9188075,"Saoner, MH, India",,,,441107,,Saoner,Savner,,Maharashtra,MH,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Edappal_PonaniRD_D (Kerala),Edappal,PonaniRD,D,Kerala,10.7837932,76.0077904,"Edappal, KL, India",,,,679576,,Edappal,Ponnani,,Kerala,KL,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Mumbai_Khandeshwar_Dc (Maharashtra),Mumbai,Khandeshwar,Dc,Maharashtra,19.0073498,73.0952827,"Khandeshwar Station Road, Navi Mumbai - 410206, MH, India",Khandeshwar,,Khandeshwar Station Road,410206,,Navi Mumbai,Panvel Taluka,,Maharashtra,MH,India,0.81,in,0.81,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Sonipat_Kundli_P (Haryana),Sonipat,Kundli,P,Haryana,28.8696747,77.1198167,"Kundli, HR, India",,,,131028,,Kundli,Sonipat,,Haryana,HR,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Chennai_Sriperumbudur_Dc (Tamil Nadu),Chennai,Sriperumbudur,Dc,Tamil Nadu,13.039935,80.170828,"Kodambakkam – Sriperumbudur Road, Ward 152, Chennai - 600087, TN, India",,Ward 152,Kodambakkam – Sriperumbudur Road,600087,Valasaravakkam,Chennai,Chennai,CH,Tamil Nadu,TN,India,0.81,in,0.81,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Kolkata_Dankuni_P (West Bengal),Kolkata,Dankuni,P,West Bengal,22.5726459,88.3638953,"Kolkata, WB, India",,,,,,Kolkata,Kolkata,,West Bengal,WB,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Sikandrabd_GTRoad_D (Uttar Pradesh),Sikandrabd,GTRoad,D,Uttar Pradesh,26.879641,80.56982,"Uttar Pradesh, India",Uttar Pradesh,,,,,,,,Uttar Pradesh,UP,India,,in,0.25,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
Raipur_Central_D_5 (Chhattisgarh),Raipur,Central,D5,Chhattisgarh,21.2488617,81.6050303,"Central Garden, Raipur - 492010, CT, India",Central Garden,,,492010,,Raipur,Raipur Tahsil,,Chhattisgarh,CT,India,0.9,in,0.9,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Hyderabad_South_D_12 (Telangana),Hyderabad,South,D12,Telangana,17.3548033,78.5695656,"South End Park Road, Ward 11 Nagole, Hyderabad - 500068, TG, India",South End Park Road,Ward 11 Nagole,South End Park Road,500068,Greater Hyderabad Municipal Corporation East Zone,Hyderabad,Saroornagar mandal,,Telangana,TG,India,0.81,in,0.81,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Jhabua_Ward11_D (Madhya Pradesh),Jhabua,Ward11,D,Madhya Pradesh,22.7696741,74.591217,"Jhabua, MP, India",,,,457661,,Jhabua,Jhabua Tahsil,,Madhya Pradesh,MP,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Thirukkatupli_Poondi_D (Tamil Nadu),Thirukkatupli,Poondi,D,Tamil Nadu,13.182582199999999,79.85652558119062,"Sathyamoorty Sagar, Poondi, Thiruvallur, India",Sathyamoorty Sagar,,,,,Poondi,Thiruvallur,,Tamil Nadu,TN,India,,in,0,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Gopalganj_GopalDPP_D (Bihar),Gopalganj,GopalDPP,D,Bihar,26.4609692,84.4398292,"Gopalganj, BR, India",,,,841428,,Gopalganj,Gopalganj,,Bihar,BR,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Pundibari_StatonRD_D (West Bengal),Pundibari,StatonRD,D,West Bengal,26.528594,89.102357,"Pundibari, WB, India",,,,,,Pundibari,Jalpaiguri,,West Bengal,WB,India,,in,0.5,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
Mathura_DC (Uttar Pradesh),Mathura,,DC,Uttar Pradesh,27.442809500000003,77.57236088551137,"Mathura, UP, India",,,,,,Mathura,Mathura,,Uttar Pradesh,UP,India,,in,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BLR_HSR_Layout_PC (Karnataka),BLR,HSR,LayoutPC,Karnataka,12.970541,77.604785,"Bangalore, BN, India",,,,,,Bangalore,Bangalore,BN,Karnataka,KA,India,,in,0,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
Kasaragod_Nullipad_D (Kerala),Kasaragod,Nullipad,D,Kerala,12.5035577,74.9907022,"Kasaragod, KL, India",,,,671121,,Kasaragod,Kasaragod,,Kerala,KL,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
CoochBehar_Psthrjhr_D (West Bengal),CoochBehar,Psthrjhr,D,West Bengal,23.269974,87.815506,"West Bengal, India",West Bengal,,,,,,,,West Bengal,WB,India,,in,0.25,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
Arwal_Rozapar_D (Bihar),Arwal,Rozapar,D,Bihar,25.24324,84.662895,"Arwal, BR, India",,,,804401,,Arwal,Arwal,,Bihar,BR,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Lucknow_Pandriba_L (Uttar Pradesh),Lucknow,Pandriba,L,Uttar Pradesh,26.8381,80.9346001,"Lucknow, UP, India",,,,226027,,Lucknow,Lucknow,,Uttar Pradesh,UP,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Akbarpur_Auliyapr_D (Uttar Pradesh),Akbarpur,Auliyapr,D,Uttar Pradesh,,,,,,,,,,,,,,,,,,,,,
Dhaurahara_TahsilRD_D (Uttar Pradesh),Dhaurahara,TahsilRD,D,Uttar Pradesh,27.999922,81.0890946,"Dhaurahara, UP, India",,,,262723,,Dhaurahara,Dhaurahara,,Uttar Pradesh,UP,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Pune_East_D_7 (Maharashtra),Pune,East,D7,Maharashtra,18.5136716,73.8798807,"East Street, Pune Cantonment, Pune - 411001, MH, India",East Street,Pune Cantonment,East Street,411001,,Pune,Pune District,,Maharashtra,MH,India,1,in,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Rajgangpur_Central_D_2 (Orissa),Rajgangpur,Central,D2,Orissa,44,21,"Central Serbia, Serbia",Central Serbia,,,,,,,,,,Serbia,,rs,0,,GeoNames,CC BY 4.0,https://www.geonames.org/datasources/
Robertsganj_ArtoDPP_D (Uttar Pradesh),Robertsganj,ArtoDPP,D,Uttar Pradesh,24.6898057,83.0653008,"Robertsganj, UP, India",,,,231216,,Robertsganj,Robertsganj,,Uttar Pradesh,UP,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Bengaluru_Whitefld_L (Karnataka),Bengaluru,Whitefld,L,Karnataka,12.9767936,77.590082,"Bengaluru, KA, India",,,,560001,,Bengaluru,Bangalore North,,Karnataka,KA,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Botad_DC (Gujarat),Botad,,DC,Gujarat,22.1686,71.6685,"Botad, GJ, India",,,,364700,,Botad,Botad Taluka,,Gujarat,GJ,India,,in,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Zirakpur_DC (Punjab),Zirakpur,,DC,Punjab,30.6557257,76.8200648,"Zirakpur, PB, India",,,,140603,,Zirakpur,Dera Bassi Tahsil,,Punjab,PB,India,,in,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Yavatmal_JajuDPP_D (Maharashtra),Yavatmal,JajuDPP,D,Maharashtra,20.390344,78.1328518,"Yavatmal, MH, India",,,,445001,,Yavatmal,Yavatmal,,Maharashtra,MH,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Assandh_MhrjaDPP_D (Haryana),Assandh,MhrjaDPP,D,Haryana,,,,,,,,,,,,,,,,,,,,,
Tallada_PtrlBunk_D (Telangana),Tallada,PtrlBunk,D,Telangana,17.2181818,80.4199516,"Tallada, TG, India",,,,507167,,Tallada,Thallada mandal,,Telangana,TG,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Satana_ThrbadRD_D (Maharashtra),Satana,ThrbadRD,D,Maharashtra,20.598619,74.204065,"Satana, NS, India",,,,,,Satana,Nashik,NS,Maharashtra,MH,India,,in,0.5,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
Areacode_Puthalam_D (Kerala),Areacode,Puthalam,D,Kerala,11.22925825,76.05531209134091,"Irunnakuzhi (Puthalam), KL, India",Puthalam,,,,,Puthalam,Ernad,,Kerala,KL,India,,in,0,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Chandi_SH78_D (Bihar),Chandi,SH78,D,Bihar,25.3270444,85.4016734,"SH78, Chandi - 803108, BR, India",,,SH78,803108,,Chandi,Chandi,,Bihar,BR,India,1,in,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Bengaluru_NwYlhnka_DC (Karnataka),Bengaluru,NwYlhnka,DC,Karnataka,12.9767936,77.590082,"Bengaluru, KA, India",,,,560001,,Bengaluru,Bangalore North,,Karnataka,KA,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Mumbai_Khar West _Dc (Maharashtra),Mumbai,Khar West,Dc,Maharashtra,19.072225,72.830234,"Khar West, Mumbai, MU, India",Khar West,Khar West,,,Zone 3,Mumbai,Mumbai City,MU,Maharashtra,MH,India,,in,0.5,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
Duliajan_StatonRd_D (Assam),Duliajan,StatonRd,D,Assam,27.3559134,95.3192307,"Duliajan, AS, India",,,,786602,,Duliajan,Tengakhat,,Assam,AS,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Rehli_Ward7DPP_D (Madhya Pradesh),Rehli,Ward7DPP,D,Madhya Pradesh,23.6368925,79.0643258,"Rehli, MP, India",,,,470227,,Rehli,Rehli Tahsil,,Madhya Pradesh,MP,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Barauni_Wardno10_D (Bihar),Barauni,Wardno10,D,Bihar,25.4676424,85.9904136,"Barauni, BR, India",,,,851112,,Barauni,Barauni,,Bihar,BR,India,,in,0.25,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Pudukkotti_Mrthndpr_D (Tamil Nadu),Pudukkotti,Mrthndpr,D,Tamil Nadu,11.162317,78.256926,"Pudukkotti, TN, India",,,,,,Pudukkotti,Namakkal,,Tamil Nadu,TN,India,,in,0.5,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
Krishnarajngr_JublieRD_D (Karnataka),Krishnarajngr,JublieRD,D,Karnataka,,,,,,,,,,,,,,,,,,,,,
Bankura_BhowmDPP_D (West Bengal),Bankura,BhowmDPP,D,West Bengal,23.235601,87.0660229,"Bankura, WB, India",,,,722101,,Bankura,Bankura - I,,West Bengal,WB,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Kahalgaon_NdiaTola_D (Bihar),Kahalgaon,NdiaTola,D,Bihar,25.2623176,87.2303381,"Kahalgaon, BR, India",,,,813224,,Kahalgaon,Kahalgaon,,Bihar,BR,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Khagaria_GodamDPP_D (Bihar),Khagaria,GodamDPP,D,Bihar,25.5112455,86.4756555,"Khagaria, BR, India",,,,851204,,Khagaria,Khagaria,,Bihar,BR,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Allahabad_Phaphamu_DC (Uttar Pradesh),Allahabad,Phaphamu,DC,Uttar Pradesh,,,,,,,,,,,,,,,,,,,,,
Lucknow_Indira Nagar (Uttar Pradesh),Lucknow,,Indira Nagar,Uttar Pradesh,26.8381,80.9346001,"Lucknow, UP, India",,,,226027,,Lucknow,Lucknow,,Uttar Pradesh,UP,India,,in,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
AMD_Satellite (Gujarat),AMD,,Satellite,Gujarat,23.361661,71.64895,"Gujarat, India",Gujarat,,,,,,,,Gujarat,GJ,India,,in,0.5,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
Aurangabad (Maharashtra),Aurangabad,,,Maharashtra,19.877263,75.3390241,"Chhatrapati Sambhajinagar, MH, India",,,,431002,,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,,Maharashtra,MH,India,,in,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Vishakhapatnam (Andhra Pradesh),Vishakhapatnam,,,Andhra Pradesh,17.674,83.22,"Greenpark Vishakhapatnam, Visakhapatnam, India",Greenpark Vishakhapatnam,,,,,Visakhapatnam,Visakhapatnam,VS,Andhra Pradesh,AP,India,,in,1,1,GeoNames,CC BY 4.0,https://www.geonames.org/datasources/
Mumbai_Skynet_INT (Maharashtra),Mumbai,Skynet,INT,Maharashtra,19.054999,72.8692035,"Mumbai, MH, India",,,,,,Mumbai,,,Maharashtra,MH,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
KN_RPC (Delhi),KN,,RPC,Delhi,11.261035,77.688836,"Kn Palayam, TN, India",,,,,,Kn Palayam,Erode,,Tamil Nadu,TN,India,,in,0,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
Gahmar_Wardnor4_D (Uttar Pradesh),Gahmar,Wardnor4,D,Uttar Pradesh,25.4992028,83.8088755,"Gahmar, UP, India",,,,232327,,Gahmar,Zamania,,Uttar Pradesh,UP,India,,in,0.25,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Gurgaon_Manesar (Haryana),Gurgaon,,Manesar,Haryana,28.42826235,77.00270014657752,"Gurgaon, HR, India",,,,,,Gurgaon,,,Haryana,HR,India,,in,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Shrimadhopur_RLSTNDPP_D (Rajasthan),Shrimadhopur,RLSTNDPP,D,Rajasthan,27.464695,75.598245,"Governmet Hospital Shrimadhopur, Sri Madhopur - 332715, RJ, India",Governmet Hospital Shrimadhopur,,,332715,,Sri Madhopur,Sikar,SK,Rajasthan,RJ,India,,in,0,0.9166666666666666,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Namakkal_Rkcomplx_DC (Tamil Nadu),Namakkal,Rkcomplx,DC,Tamil Nadu,11.2191692,78.16787,"Namakkal, TN, India",,,,637001,,Namakkal,Namakkal,,Tamil Nadu,TN,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Thachnttukra_Nattukal_D (Kerala),Thachnttukra,Nattukal,D,Kerala,10.969093,76.356217,"Nattukal, Fiftyfive Mile, MA, India",Nattukal,Nattukal,,,,Fiftyfive Mile,Malappuram,MA,Kerala,KL,India,,in,0,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
