original_original,original_city,original_area,original_abbreviation,original_state,lat,lon,formatted,name,suburb,street,postcode,district,city,county,county_code,state,state_code,country,confidence_street_level,country_code,confidence,confidence_city_level,attribution,attribution_license,attribution_url
Dharuhera_Central_DPP_2 (Haryana),Dharuhera,Central,DPP2,Haryana,28.2055216,76.7953099,"Dharuhera, HR, India",,,,123106,,Dharuhera,Rewari,,Haryana,HR,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Kawardha_TrnsptNGR_D (Chhattisgarh),Kawardha,TrnsptNGR,D,Chhattisgarh,22.0059254,81.2332055,"Kawardha, CT, India",,,,491995,,Kawardha,Kawardha Tahsil,,Chhattisgarh,CT,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Hamirpur_KanpurRd_D (Uttar Pradesh),Hamirpur,KanpurRd,D,Uttar Pradesh,25.9516,80.1511,"Hamirpur, UP, India",,,,210300,,Hamirpur,Hamirpur,,Uttar Pradesh,UP,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Jhargram_UBamdDPP_D (West Bengal),Jhargram,UBamdDPP,D,West Bengal,22.4538505,86.9949477,"Jhargram, WB, India",,,,721507,,Jhargram,Jhargram,,West Bengal,WB,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Mumbai_Kharghar_D (Maharashtra),Mumbai,Kharghar,D,Maharashtra,19.025773,73.0591845321935,"Kharghar Station Road, Belpada Village, Navi Mumbai - 410210, MH, India",Kharghar,,Kharghar Station Road,410210,Belpada Village,Navi Mumbai,Panvel Taluka,,Maharashtra,MH,India,0.81,in,0.81,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Del_B_RPC (Delhi),Del,B,RPC,Delhi,28.6138954,77.2090057,"New Delhi, DL, India",,,,,,New Delhi,,,Delhi,DL,India,,in,0.5984999999999999,0.5984999999999999,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Chennai_Royapuram (Tamil Nadu),Chennai,,Royapuram,Tamil Nadu,13.0836939,80.270186,"Chennai, TN, India",,,,600001,,Chennai,Chennai,,Tamil Nadu,TN,India,,in,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Chanapatna_Central_D_2 (Karnataka),Chanapatna,Central,D2,Karnataka,12.863404,74.843239,"Mangaluru Central, Mangalore - 575001, KA, India",Mangaluru Central,,,575001,,Mangalore,Dakshina Kannada,DK,Karnataka,KA,India,0.36000000000000004,in,0.36000000000000004,0.4,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Khalilabad_MrgnjDPP_D (Uttar Pradesh),Khalilabad,MrgnjDPP,D,Uttar Pradesh,26.7725573,83.0691401,"Khalilabad, UP, India",,,,272175,,Khalilabad,Khalilabad,,Uttar Pradesh,UP,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Khandela_PlsrdDPP_D (Rajasthan),Khandela,PlsrdDPP,D,Rajasthan,,,,,,,,,,,,,,,,,,,,,
Bengaluru_Bomsndra_PC (Karnataka),Bengaluru,Bomsndra,PC,Karnataka,12.9767936,77.590082,"Bengaluru, KA, India",,,,560001,,Bengaluru,Bangalore North,,Karnataka,KA,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Parbhani_Rjndrngr_D (Maharashtra),Parbhani,Rjndrngr,D,Maharashtra,,,,,,,,,,,,,,,,,,,,,
Mumbai_East_L_23 (Maharashtra),Mumbai,East,L23,Maharashtra,19.142974,72.855068,"Jogeshwari East, Goregaon, Mumbai - 400060, MH, India",Jogeshwari East,Goregaon,,400060,Zone 4,Mumbai,Mumbai City,MU,Maharashtra,MH,India,0.9,in,0.9,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Raigarh_MithmdRd_D (Chhattisgarh),Raigarh,MithmdRd,D,Chhattisgarh,21.897618,83.3965501,"Raigarh, CT, India",,,,496001,,Raigarh,Raigarh Tahsil,,Chhattisgarh,CT,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Bansi_GangDPP_D (Uttar Pradesh),Bansi,GangDPP,D,Uttar Pradesh,,,,,,,,,,,,,,,,,,,,,
Jalalpur_Mhimapur_D (Uttar Pradesh),Jalalpur,Mhimapur,D,Uttar Pradesh,25.861245,79.805601,"Jalalpur, HM, India",,,,,,Jalalpur,Hamirpur,HM,Uttar Pradesh,UP,India,,in,0.5,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
MarwarJn_SndbrDPP_D (Rajasthan),MarwarJn,SndbrDPP,D,Rajasthan,,,,,,,,,,,,,,,,,,,,,
Itanagar_WageDPP_D (Arunachal Pradesh),Itanagar,WageDPP,D,Arunachal Pradesh,27.0979659,93.6237291,"Itanagar, AR, India",,,,791111,,Itanagar,Itanagar EAC,,Arunachal Pradesh,AR,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Balaghat_Kosmi_D (Madhya Pradesh),Balaghat,Kosmi,D,Madhya Pradesh,21.80448,80.2068,"Kosmi (Kosmi), BL, India",,,,,Kosmi,Kosmi,Balaghat,BL,Madhya Pradesh,MP,India,,in,0.5,1,GeoNames,CC BY 4.0,https://www.geonames.org/datasources/
Kangra_Central_D_2 (Himachal Pradesh),Kangra,Central,D2,Himachal Pradesh,32.2258773,76.32483040987165,"Central Tibetan Administration, Ram Nagar, Dharamshala - 176200, HP, India",Central Tibetan Administration,Ram Nagar,,176200,,Dharamshala,Dharamshala,,Himachal Pradesh,HP,India,0.30375,in,0.30375,0.375,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Perundurai_Viveka_DC (Tamil Nadu),Perundurai,Viveka,DC,Tamil Nadu,11.2764669,77.5836267,"Perundurai, TN, India",,,,638052,,Perundurai,Perundurai,,Tamil Nadu,TN,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Agartala_Chmpmura_I (Tripura),Agartala,Chmpmura,I,Tripura,23.8312377,91.2823821,"Agartala, TR, India",,,,799001,,Agartala,Mohanpur,,Tripura,TR,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Durg_Bhilai_DC (Chhattisgarh),Durg,Bhilai,DC,Chhattisgarh,21.2120677,81.3732849,"Bhilai, CT, India",,,,490023,,Bhilai,Durg Tahsil,,Chhattisgarh,CT,India,,in,0.45,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Bhavnagar_Dc (Gujarat),Bhavnagar,,Dc,Gujarat,21.7718836,72.1416449,"Bhavnagar, GJ, India",,,,364001,,Bhavnagar,Bhavnagar Taluka,,Gujarat,GJ,India,,in,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Daman_DC (Daman & Diu),Daman,,DC,Daman & Diu,20.4169701,72.833173,"Daman, Dadra and Nagar Haveli and Daman and Diu, India",,,,396210,,Daman,Daman,,Dadra and Nagar Haveli and Daman and Diu,,India,,in,1,0.7290000000000001,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Bakhtiarpur_BypassRD_D (Bihar),Bakhtiarpur,BypassRD,D,Bihar,,,,,,,,,,,,,,,,,,,,,
Siruguppa_Wrd12DPP_D (Karnataka),Siruguppa,Wrd12DPP,D,Karnataka,15.6336064,76.8939231,"Siruguppa, KA, India",,,,583121,,Siruguppa,Siruguppa taluku,,Karnataka,KA,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Lucknow_Aliganj (Uttar Pradesh),Lucknow,,Aliganj,Uttar Pradesh,26.8381,80.9346001,"Lucknow, UP, India",,,,226027,,Lucknow,Lucknow,,Uttar Pradesh,UP,India,,in,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Dighwara_SadarHPL_D (Bihar),Dighwara,SadarHPL,D,Bihar,25.7434481,85.0010412,"Dighwara, BR, India",,,,841207,,Dighwara,Dighwara,,Bihar,BR,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Kurseong_ABPath_D (West Bengal),Kurseong,ABPath,D,West Bengal,26.8818268,88.2783637,"Kurseong, WB, India",,,,734203,,Kurseong,Kurseong Subdivision,,West Bengal,WB,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Karungaply_Mrtrklgr_D (Kerala),Karungaply,Mrtrklgr,D,Kerala,,,,,,,,,,,,,,,,,,,,,
Delhi_Todapur_DC (Delhi),Delhi,Todapur,DC,Delhi,28.6217303,77.1586415,"Todapur, Delhi Cantonment, New Delhi, Todapur, India",Todapur,Delhi Cantonment,,,Todapur,New Delhi,,,Delhi,DL,India,0.9,in,0.9,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Nagpur_Jaripatk_DC (Maharashtra),Nagpur,Jaripatk,DC,Maharashtra,21.1498134,79.0820556,"Nagpur, MH, India",,,,,,Nagpur,Nagpur Urban Taluka,,Maharashtra,MH,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Baghpat_Barout_D (Uttar Pradesh),Baghpat,Barout,D,Uttar Pradesh,28.943402,77.2193369,"Baghpat, UP, India",,,,250609,,Baghpat,Baghpat,,Uttar Pradesh,UP,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Gangarmpur_KhdimDPP_D (West Bengal),Gangarmpur,KhdimDPP,D,West Bengal,,,,,,,,,,,,,,,,,,,,,
Hubli_Dc (Karnataka),Hubli,,Dc,Karnataka,15.3518378,75.1379848,"Hubli, KA, India",,,,580020,,Hubli,Hubballi Urban Taluku,,Karnataka,KA,India,,in,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Kannad_KolheDPP_D (Maharashtra),Kannad,KolheDPP,D,Maharashtra,20.2654298,75.1322409,"Kannad, MH, India",,,,,,Kannad,Chhatrapati Sambhajinagar District,,Maharashtra,MH,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Chandigarh_Mehmdpur_P (Punjab),Chandigarh,Mehmdpur,P,Punjab,30.537984,75.958522,"Chandigarh, Sehke, SR, India",Chandigarh,Chandigarh,,,,Sehke,Sangrur,SR,Punjab,PB,India,,in,0.5,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
Aunrihar_Central_D_1 (Uttar Pradesh),Aunrihar,Central,D1,Uttar Pradesh,25.54261,83.18833,"Aunrihar, Aurihar Khurd, GP, India",Aunrihar,Aunrihar,,,,Aurihar Khurd,Ghazipur,GP,Uttar Pradesh,UP,India,,in,0.5,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
Bhalukpong_Khenewa_D (Arunachal Pradesh),Bhalukpong,Khenewa,D,Arunachal Pradesh,27.0137235,92.6358068,"Bhalukpong, AR, India",,,,790114,,Bhalukpong,Bhalukpong EAC,,Arunachal Pradesh,AR,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Mirzapur_JangiRd_D (Uttar Pradesh),Mirzapur,JangiRd,D,Uttar Pradesh,,,,,,,,,,,,,,,,,,,,,
Umerkote_Central_DPP_1 (Orissa),Umerkote,Central,DPP1,Orissa,44,21,"Central Serbia, Serbia",Central Serbia,,,,,,,,,,Serbia,,rs,0,,GeoNames,CC BY 4.0,https://www.geonames.org/datasources/
Delhi_Paschim_DC (Delhi),Delhi,Paschim,DC,Delhi,28.557163,77.163665,"Delhi, SW, India",,,,,,Delhi,South West Delhi,SW,Delhi,DL,India,,in,0.5,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
Sultanganj_Wardno3_D (Bihar),Sultanganj,Wardno3,D,Bihar,25.2457955,86.7367437,"Sultanganj, BR, India",,,,812006,,Sultanganj,Sultanganj,,Bihar,BR,India,,in,0.25,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Nabadwip_Srirmpur_D (West Bengal),Nabadwip,Srirmpur,D,West Bengal,23.4086684,88.3657991,"Nabadwip, WB, India",,,,741302,,Nabadwip,Nabadwip,,West Bengal,WB,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Palamaner_Lakshmi_D (Andhra Pradesh),Palamaner,Lakshmi,D,Andhra Pradesh,13.205556,78.746963,"Sri Lakshmi Venkateshwara Nursing Home, APSRTC Bus Stand Road, Palamaneru - 517408, AP, India",Sri Lakshmi Venkateshwara Nursing Home,,APSRTC Bus Stand Road,517408,,Palamaneru,Palamaner,,Andhra Pradesh,AP,India,,in,0,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Vaikom_KotyamRD_D (Kerala),Vaikom,KotyamRD,D,Kerala,9.7497841,76.3926003,"Vaikom, KL, India",,,,686141,,Vaikom,Vaikom,,Kerala,KL,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Hyderabad_Kondapur_D (Telangana),Hyderabad,Kondapur,D,Telangana,17.4587912,78.3730556,"Kondapur, Hyderabad, TG, India",,Kondapur,,500084,Greater Hyderabad Municipal Corporation West Zone,Hyderabad,Serilingampalle mandal,,Telangana,TG,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Agra (Uttar Pradesh),Agra,,,Uttar Pradesh,27.1752554,78.0098161,"Agra, UP, India",,,,,,Agra,Agra,,Uttar Pradesh,UP,India,,in,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Kangra_Gurkhari_D (Himachal Pradesh),Kangra,Gurkhari,D,Himachal Pradesh,32.6158,57.32496,"Cheshmeh-ye Gūrkharī, Tabas, Iran",Cheshmeh-ye Gūrkharī,,,,,,Tabas,TB,South Khorasan,KJ,Iran,,ir,0,,GeoNames,CC BY 4.0,https://www.geonames.org/datasources/
Dhuri_DMComDPP_D (Punjab),Dhuri,DMComDPP,D,Punjab,30.3708266,75.8647369,"Dhuri, PB, India",,,,148024,,Dhuri,Dhuri Tahsil,,Punjab,PB,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Shivpuri_BypassRD_D (Madhya Pradesh),Shivpuri,BypassRD,D,Madhya Pradesh,25.421845,77.653599,"Shivpuri, SV, India",,,,,,Shivpuri,Shivpuri,SV,Madhya Pradesh,MP,India,,in,0.5,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
Chennai_Poonamallee_L (Tamil Nadu),Chennai,Poonamallee,L,Tamil Nadu,13.060438,80.162039,"Poonamallee Exit, Ward 146, Chennai - 600095, TN, India",,Ward 146,Poonamallee Exit,600095,Valasaravakkam,Chennai,Chennai,CH,Tamil Nadu,TN,India,0.9,in,0.9,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Lodhan_GoalpDPP_D (West Bengal),Lodhan,GoalpDPP,D,West Bengal,26.06576,88.102943,"Lodhan, WB, India",,,,,,Lodhan,Uttar Dinajpur,,West Bengal,WB,India,,in,0.5,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
Lunawada_VrdhriRD_D (Gujarat),Lunawada,VrdhriRD,D,Gujarat,23.127348,73.608217,"Lunawada, GJ, India",,,,,,Lunawada,Panch Mahals,,Gujarat,GJ,India,,in,0.5,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
Parkal_AmbedDPP_D (Telangana),Parkal,AmbedDPP,D,Telangana,18.1980527,79.7010375,"Parkal, TG, India",,,,506164,,Parkal,Parkal mandal,,Telangana,TG,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Hanskhali_Central_D_1 (West Bengal),Hanskhali,Central,D1,West Bengal,23.351188,88.623272,"Hanskhali, Bagula, WB, India",Hanskhali,Hanskhali,,,,Bagula,Nadia,,West Bengal,WB,India,,in,0.5,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
Mumbai_Bhandup West_Dc (Maharashtra),Mumbai,Bhandup West,Dc,Maharashtra,19.144779,72.936743,"Bhandup Station West Skywalk, Kanjur, Mumbai -, MH, India",,Kanjur,Bhandup Station West Skywalk,,Zone 6,Mumbai,Mumbai City,MU,Maharashtra,MH,India,0.81,in,0.81,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Peddapalli_UdaynDPP_D (Telangana),Peddapalli,UdaynDPP,D,Telangana,18.6177235,79.3868069,"Peddapalli, TG, India",,,,505100,,Peddapalli,Peddapalli mandal,,Telangana,TG,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Tiruchi_Manikndm_H (Tamil Nadu),Tiruchi,Manikndm,H,Tamil Nadu,11.002499,77.038979,"Tiruchi Road, Coimbatore - 641005, TN, India",,,Tiruchi Road,641005,,Coimbatore,Coimbatore,CM,Tamil Nadu,TN,India,,in,0,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Salem_Kadtmpty_D (Tamil Nadu),Salem,Kadtmpty,D,Tamil Nadu,11.6551982,78.1581771,"Salem, TN, India",,,,636001,,Salem,Salem,,Tamil Nadu,TN,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Surat_Pandesra_Gateway (Gujarat),Surat,Pandesra,Gateway,Gujarat,21.2094892,72.8317058,"Surat, GJ, India",,,,395008,,Surat,Katargam Taluka,,Gujarat,GJ,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Howrah_Salap_DC (West Bengal),Howrah,Salap,DC,West Bengal,22.614759,88.267032,"Salap, Howrah, HR, India",Salap,Salap,,,,Howrah,Howrah,HR,West Bengal,WB,India,,in,0.5,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
Berhampur_Chatrpr_DC (Orissa),Berhampur,Chatrpr,DC,Orissa,,,,,,,,,,,,,,,,,,,,,
Jasdan_MotiDPP_D (Gujarat),Jasdan,MotiDPP,D,Gujarat,22.0399,71.2046,"Jasdan, GJ, India",,,,360050,,Jasdan,Jasdan Taluka,,Gujarat,GJ,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Champa_Brplicwk_D (Chhattisgarh),Champa,Brplicwk,D,Chhattisgarh,22.0308423,82.6460412,"Champa, CT, India",,,,495617,,Champa,Champa Tahsil,,Chhattisgarh,CT,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Datia_TownDPP_D (Madhya Pradesh),Datia,TownDPP,D,Madhya Pradesh,25.6650399,78.4586499,"Datia, MP, India",,,,475600,,Datia,Datia Nagar Tahsil,,Madhya Pradesh,MP,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Delhi_Lajwanti (Delhi),Delhi,,Lajwanti,Delhi,28.6138954,77.2090057,"New Delhi, DL, India",,,,,,New Delhi,,,Delhi,DL,India,,in,0.9,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Nirsa_ShantiDPP_D (Jharkhand),Nirsa,ShantiDPP,D,Jharkhand,23.784437,86.7068534,"Nirsa, JH, India",,,,,,Nirsa,Nirsa-Cum-Chirkunda,,Jharkhand,JH,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Buhana_CourtDPP_D (Rajasthan),Buhana,CourtDPP,D,Rajasthan,28.2050936,75.8775043,"Buhana, RJ, India",,,,333502,,Buhana,Buhana Tehsil,,Rajasthan,RJ,India,,in,0.5,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
North Delhi (Delhi),,North Delhi,,Delhi,28.48719,77.181057,"North Drive, Chattarpur, Delhi - 110030, DL, India",,Chattarpur,North Drive,110030,,Delhi,South West Delhi,SW,Delhi,DL,India,0.5,in,0.5,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Kerala_Cochin_L (Kerala),Kerala,Cochin,L,Kerala,9.980064500000001,76.2338364919834,"Kochi, India",,,,,,,Kochi,,Kerala,KL,India,,in,0.25,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Jaipur_Central_D_1 (Rajasthan),Jaipur,Central,D1,Rajasthan,26.917309,75.803539,"Central Post GPO, Ward 126, Jaipur - 302001, RJ, India",Central Post GPO,Ward 126,,302001,Zone 7,Jaipur,Jaipur,JP,Rajasthan,RJ,India,0.81,in,0.81,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright